Keel	Murre	Murrak	Küla	Aasta	Isik	Vanus	Sugu	Kood	Kontekst
liivi	idaliivi		Irē					Set_Sat_48	siz tämā puŕtiz kᵘodāi un kītiz eńt́š naizən , laz tämā āndag eńt́š si̮zār sie kaptēnən pa nāizəks .
liivi	idaliivi		Irē					Set_Sat_48	siz täm’mən um’ ve̮nd tegīž piški tidār un sⁱedā n = a’dt vaḱt́ənd , ku se kurēn je̮mā äb så̄ tǟnda je̮rā salānd .
liivi	idaliivi		Irē					Set_Sat_48	siz ve̮ĺ’ se kᵘoi’g kaptēn un se ve̮ĺ’ ‿ šie vⁱe’d sizāl . un siz tämā på̄liz sⁱedā jē̮rnast , laz ta tǟnda glå̄’ibəg .
liivi	idaliivi		Irē					Set_Sat_48	ta kītəb : ” minā äb uo nei’ muĺ’ki , ku min kakš veĺ’ĺə . ”
liivi	idaliivi		Irē					Set_Sat_48	ta lekš si’ezə be’d́r+ai’gə un ni tuĺ’ sǟ’lt tᵘoi kurē vastə kå̄’d pǟkəks un tå̄’ž vīdə sie neitst je̮rā .
liivi	idaliivi		Irē					Set_Sat_48	ta lekš vańḱĺəm mis sǟ’l um’ un sǟ’l ve̮ĺ’ se kurē je̮mā .
liivi	idaliivi		Irē					Set_Sat_48	ta rå̄žkiz lekš un ni ta tuĺ’ tā’giž un kītiz , ku sǟ’l um’ vä’ggi kīlma un vä’ggi kiebə .
liivi	idaliivi		Irē					Set_Sat_48	ta vi̮tīz sie puoga un sie naiz eńt́š jū’r un lekštə ni sie puogaks vańḱĺəm , kus se naiz+izā je̮lāb .
liivi	idaliivi		Irē					Set_Sat_48	tämā rå̄z lekš un tuĺ’ tā’giž un kītiz , ku um’ ne+ī’ž kīlma un kiebə , nei’ ku rå̄z lǟ’b , siz palāb je̮rā un ku tegīž lǟ’b jo kōgaz , siz kīlmab je̮rā .
liivi	idaliivi		Irē					Set_Sat_48	tämā um rå̄z andən .
liivi	idaliivi		Irē					Set_Sat_48	un ni ku ne ī̮’dən seitə , nei’ kurē kītiz lä’b tagān ku : ” ma uońdžəl sieb sin’ eńt́š je̮rā . ”
liivi	idaliivi		Irē					Set_Sat_48	un ni ne ri̮kāndist , ku ne uońdžəl lǟ’bəd sie sūr kiw’ jūr vańḱĺəm , kust ne si’zzəl så̄bəd .
liivi	idaliivi		Irē					Set_Sat_48	un ni ne tuĺ’ti tā’giž kurē me̮izəz , kus ne ǟrgad ve̮ĺ’ti , un tapīst ne ǟrgad tikkiž må̄’zə , sadā ärgə , un teitə nänt nå̄’gəst strepīd un lekštā tā’giž sīńə sie sūr kiw’ jū’r un pań’tə nänt strepīd si’ezə oukə .
liivi	idaliivi		Irē					Set_Sat_48	un ni ne uońdžəl vi̮tīst , tapīst kurēn kakš ärgə må̄’zə .
liivi	idaliivi		Irē					Set_Sat_48	un ni näntən um ve̮nd ikš mi̮tsā+tikā un ni ne a’dtə sie tappənd må̄’zə un kietənd je̮rā .
liivi	idaliivi		Irē					Set_Sat_48	un ni sai se nuoŕ kurē veĺ’ kūltə sⁱedā [ se ve̮ĺ’ se nuoŕ kurē ] un se astīz sīn mä’g pǟl un svīĺpiz eńt́š sviĺpəks un nei’ tuĺ’ tūlīń kakš mustə er’zəlt un ne astīst si’zzəl un brou’tšəst tā’giž un ni ne lekštā sīn je̮rnə jū’r .
liivi	idaliivi		Irē					Set_Sat_48	un ni ta lekš ī’d sūr mä’g alā un sǟ’l ve̮ĺ’ sūr kiw’ .
liivi	idaliivi		Irē					Set_Sat_48	un ni ta = m’ lǟ’nd pits rⁱekkə se je̮mānd itkəs .
liivi	idaliivi		Irē					Set_Sat_48	un ni tapīz ǟrga må̄’z kurēn un kietiz tegīž [ tei’ž ] näntən siedə ī̮’dən .
liivi	idaliivi		Irē					Set_Sat_48	un ni ta täm’mən āndiz .
liivi	idaliivi		Irē					Set_Sat_48	un ni ta vⁱedīz täm’ ulz un tapīz täm’ må̄’zə .
liivi	idaliivi		Irē					Set_Sat_48	un ni ta vi̮tīz sie tidār un lekšt ulz un lekštə si’ezə me̮izəz , kus ne ǟrgad ve̮ĺ’tə un ni ne kakš rⁱek+miestə ve̮ĺ’tə täm’mən sǟ’l je̮’dsə .
liivi	idaliivi		Irē					Set_Sat_48	un ni tuĺ’ kurē tegīž täm’ jū’r un kizīz tegīž täm’ kä’dst , laz āndag täm’mən rå̄z ve̮’zzə smekkə .
liivi	idaliivi		Irē					Set_Sat_48	un ni täm’mən um’ ve̮nd seĺĺi puoga nei’ ne+ka se jē̮rnaz .
liivi	idaliivi		Irē					Set_Sat_48	un ni um’ rå̄z se je̮mānd iend ma’ggəm un ni um’ tund kurē je̮mā , vi̮ttən täm’ je̮rā .
liivi	idaliivi		Irē					Set_Sat_48	un ni um se mä’g+gå̄’žiji iend sⁱedā ärgə kietəm un ti’end sⁱedā vaĺməks ne kå̄’dən un ku ta um’ sⁱedā ve̮’zzə kietən , nei’ um tund kurē un kītən , laz āndag täm’mən ka rå̄žkiz rokkə smekkə [ kå̄’ĺə ] .
liivi	idaliivi		Irē					Set_Sat_48	un ni uońdžəl ta je̮tīz sie tᵘoiz rⁱek+mi’e kᵘodāi , sie tam+kīskiji .
liivi	idaliivi		Irē					Set_Sat_48	un ni ve̮ĺ’ sie kurē tidārən nuoŕ puoga un ni se tidār tå̄’ž laz pangə täm’ veĺ’ nim’ pǟl .
liivi	idaliivi		Irē					Set_Sat_48	un se kaptēn ve̮ĺ’ kēzar puoga , un ni tämā vi̮tīz sie neitst un vīž eńt́š izā jū’r un ni ne nu’o+teitə sǟ’l kå̄zgənd .
liivi	idaliivi		Irē					Set_Sat_48	un se ve̮ĺ’ kēńig+tidār .
liivi	idaliivi		Irē					Set_Sat_48	un tämā lekš pits nēd́i strepīdi un täm’mən iz uo iz kīlma , iz kiebi .
liivi	idaliivi		Irē?					Set_Sat_49	bet ni ta je̮tāb eńt́š takš lambəd jū’rə un āndiz sie pǟva kost sie piń’ńən süödəb , as ta kaitsəg nēd́i lambidi un ta ī’ž lekš je’ds+pēd́ən vańḱĺəm , kust ne mi’ed tuĺ’tə sie mä’g tagānd ulzə .
liivi	idaliivi		Irē?					Set_Sat_49	bet tul’ sa mūp puolstə pävvə kᵘodāi eńt́š lambədəks , az sa så̄gə ka nēd́i kå̄zgińi nǟ’də . ”
liivi	idaliivi		Irē?					Set_Sat_49	ei’žmist ki̮rdə ta ti’eb , kå̄’ĺəb , äb uo rikt́ig , panūb tuoista ki̮rdə tul’lə , vel äb uo rikt́ig .
liivi	idaliivi		Irē?					Set_Sat_49	ī̮’dəg tulāb jū’rə , mittə midāgist äb nǟ , äb kå̄rantə , äb rou’st .
liivi	idaliivi		Irē?					Set_Sat_49	ī̮’dən lǟ’b kᵘodāi .
liivi	idaliivi		Irē?					Set_Sat_49	izā āndab täm’mən sie kᵘolm rubīĺt kä’ddə , un ni ka ta lǟ’b je’ds+pēd́ən pits rⁱekkə .
liivi	idaliivi		Irē?					Set_Sat_49	jᵘoi tuoista un kᵘolmənd ki̮rd : ni ta vi̮iž mäŋgə sie mī̮kəks ne+ka pirg tutkāməks .
liivi	idaliivi		Irē?					Set_Sat_49	kakš vańīmist a’ttə kovāləd un sie nuoŕimiz ne pidābəd par muĺ’kizəks .
liivi	idaliivi		Irē?					Set_Sat_49	kaĺāi kītəb : ” kᵘolm rubīĺt . ” ” tie min’nən , ma is+maksāb ! ”
liivi	idaliivi		Irē?					Set_Sat_49	kārgiz täm’mən jū’r un tå̄’ž täm’ je̮rā pīkstə , bet iz vi̮i nu’o+pīkstə , ai’liz sīnə , kus ne pütūd ve̮ĺ’tə , bet ädā jūsə nu’o+jᵘoi siestə , kus joud vi̮tāb je̮rā , ai’liz tā’giž sie mi’e jū’r .
liivi	idaliivi		Irē?					Set_Sat_49	kēzarən um’ lušt üĺ’ sie ku tämā um’ je̮l’sə kᵘodāi tund .
liivi	idaliivi		Irē?					Set_Sat_49	kēzarən un frintsessən um’ vä’ggi lušt sie üĺ’ ku ta = m’ jel’s .
liivi	idaliivi		Irē?					Set_Sat_49	kēzarən ve̮ĺ’ lušt tegīž , ku ta um’ je̮l’s .
liivi	idaliivi		Irē?					Set_Sat_49	kēzar je̮mānd kītiz : ” äb , vi̮tāb ǖ’d frints un kītəb , ku se frints um’ ve̮nd se ül’zə+ratstāi mä’g pǟl . ”
liivi	idaliivi		Irē?					Set_Sat_49	kēzar kītəb : ” m = äb narr sugīd , sa uod , sin’nən a’dtə ne tǟ’dəd . ”
liivi	idaliivi		Irē?					Set_Sat_49	kēzar kītiz täm’mən : ” mūpə līb min’ tüdārən sūr gu’odə+pǟva , så̄b glå̄zəst mä’g pǟl vīdəd .
liivi	idaliivi		Irē?					Set_Sat_49	kēzar kītiz : ” äb , sⁱedā äb tu’od́ ti’edə ” , ajāb täm’ ül’z .
liivi	idaliivi		Irē?					Set_Sat_49	kēzar liktāb un kītəb : ” nūz ül’z mä’d nuoŕ kēzar ! ”
liivi	idaliivi		Irē?					Set_Sat_49	kēzar tuĺ’ vańḱĺəm , rikt́ig a’dt , ädāgiz je̮rā , kutsīz je̮mānd , se kītiz : ” rikt́ig . ”
liivi	idaliivi		Irē?					Set_Sat_49	kēzar vi̮tīz sie tüdār , vīž je’ds+pēd́ən kᵘodāi , ve̮ĺ’ mur’sə , ku mit+ǖ’tə iz uo seĺĺist kis nu’o+ratstīz .
liivi	idaliivi		Irē?					Set_Sat_49	kis sīnə nu’o+ratstāb ül’zə , se līb se nuoŕ kēzar un så̄b täm’ eńt́šən pa nāizəks .
liivi	idaliivi		Irē?					Set_Sat_49	kᵘolmənd ki̮rd panūb tul’lə , kå̄’ĺəb , ni = m’ ji̮vā .
liivi	idaliivi		Irē?					Set_Sat_49	kᵘolmənd pǟva ta lǟ’b tegīž sīn+ī’ž un kāitsəb tegīž nei’+ī’ž ku um’ kaitsən .
liivi	idaliivi		Irē?					Set_Sat_49	kᵘolməz pǟva lekš tegīž eńt́š lambədəks , je̮tīz eńt́š takš kaitsəm tei’ž un lekš eńt́š dīmantiz übīzəks , ratstīz sīn mä’g alā lougə-lougə , lekš mä’g pǟl ül’zə ratstə , lekš frintsessən jū’rə , astīz übīz sǟlgast må̄’zə , nu’o+butšīntiz tǟnda , frintsess āndiz täm’mən eńt́š suorməks un nǟzdəg [ nanā+krīzdag ] .
liivi	idaliivi		Irē?					Set_Sat_49	kȫńig küzūb täm kä’dst , vi̮ ta vi̮ib ū’z+vi̮ttə lambidi kaitsə , ta maksāb kᵘolm rubīĺt pǟvast un kukīĺ leibə , raigā ve̮’zzə , potīĺ vīnə kostəks je̮gā pǟva .
liivi	idaliivi		Irē?					Set_Sat_49	lambəd+paint kītəb : ” mis sa narrəd mīnda . ”
liivi	idaliivi		Irē?					Set_Sat_49	lekš kᵘolməndəz kå̄merə , sǟ’l ve̮ĺ’ kuldi ü’bbi amād eńt́š ažādəks un kuldist å̄’rəndəks .
liivi	idaliivi		Irē?					Set_Sat_49	lekš neĺĺəz kå̄merə , sǟ’l ve̮ĺ’ dīmanti ü’bbi amād eńt́š ažādəks un dīmantist å̄’r[ə]nd .
liivi	idaliivi		Irē?					Set_Sat_49	lekš vīdəz kå̄mer , sǟ’l ve̮ĺ’ vanā kurē ǖ’dəks pǟkəks .
liivi	idaliivi		Irē?					Set_Sat_49	lǟ’bəd sⁱedā kᵘoi’žəm ne kakš vańīmist veĺ’ĺə un se nuoŕimi ieb kᵘodāi lambidi kaitsəm , un izā je̮m’bit äb maksā ku kᵘolm rubīĺt āigastəs .
liivi	idaliivi		Irē?					Set_Sat_49	lǟ’b ǖ’d pilsǟt jū’r , så̄b vi’zzə vi̮ttəd , vīdəd kȫńig jū’r .
liivi	idaliivi		Irē?					Set_Sat_49	mit+ükš iz nu’o+ratstā sie pǟva ül’zə .
liivi	idaliivi		Irē?					Set_Sat_49	mä’g allə ve̮ĺ’tə kaŕītəd , nustīz sīnə si’zzəl , brou’tšist nīnə je̮’ds+pēd́ən .
liivi	idaliivi		Irē?					Set_Sat_49	nei’ så̄b ki̮zīzəks , kītəb : ” ak sa uod se , kis min’ kakš veĺ’ĺə tapīz je̮rā ; ni ma tå̄’b sin’nən nä’gt́ə . ”
liivi	idaliivi		Irē?					Set_Sat_49	nei’ se tå̄’b vi̮ttə se ( pro sie ? ) ve̮zā , tūlī·ń süödə pⁱerzgə .
liivi	idaliivi		Irē?					Set_Sat_49	neiz ku sǟ’l sāina pǟl ve̮ĺ’ ükš sūr mī̮k un kakš püttə ve̮ĺ’tə sǟ’l un pǟlə kēratəd , ǖ’dən ve̮ĺ’ : ” juob siz um’ joudə ” , tᵘoizən : ” vi̮tāb joud je̮rā . ”
liivi	idaliivi		Irē?					Set_Sat_49	nei’ ta āndab sie potīĺ az juog .
liivi	idaliivi		Irē?					Set_Sat_49	nei ta eńt́š kirrəks mᵘol’məd pǟd je̮rā , ve̮t́šūb kabātəd tei’ž lö’b , līedab kuldiz vi̮t́īm .
liivi	idaliivi		Irē?					Set_Sat_49	nei’ takš kārgiz sie kurēn muń’ži vi’zzə .
liivi	idaliivi		Irē?					Set_Sat_49	nei ta nǟb ku ükš bäzgalā sūr miez tulāb täm’mən jū’rə , küzūb , las täm’mən ka āndag süödə .
liivi	idaliivi		Irē?					Set_Sat_49	nei’ ta tå̄’b vi̮ttə sie lēba .
liivi	idaliivi		Irē?					Set_Sat_49	nei’ vi̮tāb se ( pro sie ? ) potīĺ , panūb sū jū’r tei’ž un juob .
liivi	idaliivi		Irē?					Set_Sat_49	ne ka kārgəb se lambəd+paintən jū’rəz un viskūb bükšəd vitsə så̄ńəz må̄ si’zzl̥ .
liivi	idaliivi		Irē?					Set_Sat_49	ne+ka ni vi̮tāb sie potīĺ , panūb sū jū’rə , vⁱen’təb tā’giž , nei’ ta eńt́š ambiĺ külgstə un ra’d́ĺəb täm’mən pǟ je̮rā .
liivi	idaliivi		Irē?					Set_Sat_49	ne+ka tämā pᵘotkāstəb må̄ sizālt ulzə ēńt́šta un ra’d́ĺəb kurēn kᵘolmənd pǟ ka je̮rā un ve̮t́šūb kabātəd lö’b un liedab dīmantiz vi̮t́īm .
liivi	idaliivi		Irē?					Set_Sat_49	ne ku kārgiz mi’en jū’r , miez pań’ nei’ ku kaⁱ’žži pāika ǖ’d ei tagān .
liivi	idaliivi		Irē?					Set_Sat_49	ne se kārgiz täm’mən vastə : ” ja sa uod se miez , kis min puogad tapīz må̄’ , ma sin’ tå̄’b vańḱĺə ( pro nä’gt́ə ? ) . ”
liivi	idaliivi		Irē?					Set_Sat_49	ne zōldatəd tǟnda rabīst un pⁱeksīst , mikš ta rikūb se knaššəm je̮rā eńt́š paskīst lambədəks .
liivi	idaliivi		Irē?					Set_Sat_49	ni lekš lambəd+paint sīnə si’ezə oukə , kus ne täm’ ü’bbist ve̮ĺ’ti .
liivi	idaliivi		Irē?					Set_Sat_49	ni = m’ ajāmist täm’ ül’z .
liivi	idaliivi		Irē?					Set_Sat_49	ni = m’ ī̮’dəg jūs , ajāb eńt́š lambəd kᵘodāi .
liivi	idaliivi		Irē?					Set_Sat_49	ni = m’ ī̮’dəg jūsə , ta ajāb eńt́š lambəd kᵘodāi un ni = m’ ji̮vīst .
liivi	idaliivi		Irē?					Set_Sat_49	ni ne kūləbəd , ku ǖ’d kēzarən um’ vä’ggi knaš tüdār .
liivi	idaliivi		Irē?					Set_Sat_49	ni ta astāb må̄’zə un lǟ’b sīnə+puolə kus ne sä’dgəd ve̮ĺ’t .
liivi	idaliivi		Irē?					Set_Sat_49	ni ta iz nu’o+kīt nei’ kⁱerdə : ” pǟva je̮’dsə , u’d tagān ” , siz ükš laskīz rēvolverəks täm’mən un trāipiz kä’ddə .
liivi	idaliivi		Irē?					Set_Sat_49	ni ta kå̄’ĺəb te’iž .
liivi	idaliivi		Irē?					Set_Sat_49	ni ta kå̄’ĺiz sie dīmantiz vi̮t́īməks , is paš , kå̄’ĺiz sie kuldizəks , is paš , kå̄’ĺiz sie i̮’bdizəks , se pašīz .
liivi	idaliivi		Irē?					Set_Sat_49	ni ta kītiz täm’mən : ” mūp uońd́žəl ajāb frintsessən jå̄sə ka ǖńəz , siz sa så̄d kå̄’d nei’ jen’nit maksə un kostə ku e’ggəĺ . ”
liivi	idaliivi		Irē?					Set_Sat_49	ni ta lekš tᵘoizə kå̄mer , liediz sǟ’l i̮’bdiz übīz süömə amād eńt́š ažādəks un i̮’bdist å̄’rnəd .
liivi	idaliivi		Irē?					Set_Sat_49	ni ta lǟ’b tegīž eńt́š lambədəks je’ds+pēd́ən un frintsess jå̄sə ka ǖńəz un ta kāitsəb tegīž siesə eńt́š nītsə kus e’ggəĺ .
liivi	idaliivi		Irē?					Set_Sat_49	ni ta ve̮ĺ’ pagalām un ni ta lekš ulzə sǟ’ld un kli̮kšīz ne ukst vi’zzə un ajīz eńt́š lambəd kᵘodāi .
liivi	idaliivi		Irē?					Set_Sat_49	ni um’ lī̮inakst+āiga jūs , ta istāb jou’g+ai’gə må̄’zə un ǖrgəb süödə .
liivi	idaliivi		Irē?					Set_Sat_49	ni vīštə sie perīz uońdžəl täm’ sīnə mä’g pǟl ül’zə .
liivi	idaliivi		Irē?					Set_Sat_49	nu’o+maksāb un lǟ’b je̮’ds+pēd́ən eńt́š rⁱekkə .
liivi	idaliivi		Irē?					Set_Sat_49	nu’o+pidīz kå̄zgənd un siz ta kutsīz tükkiž kå̄zgənnikād un eńt́š naiz+izā ǖńəz un lekštā sīnə kus täm ü’bbist ve̮ĺ’tə un siz tᵘoitə nänt sǟ’ldəst je̮rā kēzar nīnəz .
liivi	idaliivi		Irē?					Set_Sat_49	nūzəb ta ül’zə ni un kītəb : ” no , vīgid täm’ mūpə sīnə mä’g pǟl ül’zə , kis täm’ tuob sǟ’ldəst må̄’zə , sien ta līb . ”
liivi	idaliivi		Irē?					Set_Sat_49	pań’ übīst tā’giž eńt́š kuožə as pī’ləg un vi̮tīz eńt́š paskist lambəd un ajīz kᵘodāi , tei nei’+ī’ž ku sie ei’žmiz pǟva lö’b sie knaššəm lö’b un sai pⁱekstəd tegīž .
liivi	idaliivi		Irē?					Set_Sat_49	puolstə pävvə tulāb täm’mən jū’r tegīž kå̄’d pǟkəks sūr miez , küzūb , laz āndag täm’mən ka süödə .
liivi	idaliivi		Irē?					Set_Sat_49	så̄təb täm’ neĺĺənd pǟva tegīž sīnə kaitsəm .
liivi	idaliivi		Irē?					Set_Sat_49	se ve̮ĺ’ ki̮’zzi : ” sa vi̮id lǟ’də ǖ’dəks kurē jū’rə kü’zzəm , min äb uo aigə sinnən andə , li appən+rok+bå̄ĺa jū’r , juo sǟ’l , kus sa tå̄’d . ”
liivi	idaliivi		Irē?					Set_Sat_49	siz tuĺ’ se spīzmań’ , neiz ku ta sǟ’l magīz , kārgiz täm’mən jalgə , tå̄’ž kīskə täm’ lovāld ulzə , i’e+neiz ku täm’mən ve̮ĺ’ frintsess nǟzdəg ümmr̥ sie kat́ĺīz [ kat́īz ] kä’d [ sittəd  > ] si’dtəd , ädāgiz je̮rā , lekš , kītiz kēzarən , ku lambəd+paintən a’dtə frintsess ažād .
liivi	idaliivi		Irē?					Set_Sat_49	ta ai’liz je̮’ds+pēd́ən , pań’ eńt́š dīmantiz übīz taĺĺə un vi̮tīz eńt́š lambəd , ajīz paskāst lö’b un lekš kᵘodāi un sai pⁱekstəd tegīž ne+ī’ž ne+ka ne ei’žmist pǟvad .
liivi	idaliivi		Irē?					Set_Sat_49	ta astīz eńt́š übīzən sälgə un ratstīž ‿ je̮rāndiz .
liivi	idaliivi		Irē?					Set_Sat_49	ta grē’bəb ǖ’dəz sūrəz pū’zə üĺ’zə .
liivi	idaliivi		Irē?					Set_Sat_49	ta ī’ž lekš sīn ouk ai’gə .
liivi	idaliivi		Irē?					Set_Sat_49	ta juob , nei ta tī̮mbəb eńt́š kirrə un ra’d́ĺəb , nu’o+ra’d́ĺəb kakš pǟdə je̮rā , kᵘolməz vel ieb jū’rə .
liivi	idaliivi		Irē?					Set_Sat_49	ta jᵘoi ei’žmist ki̮rd un kå̄’ĺiz sⁱedā mī̮kə : ni vi̮iž liktə .
liivi	idaliivi		Irē?					Set_Sat_49	ta kītəb : ” mikš äb . ”
liivi	idaliivi		Irē?					Set_Sat_49	ta kītəb : ” nei’ äb , je’dləm um’ šnaptə juoməst . ”
liivi	idaliivi		Irē?					Set_Sat_49	ta kītəb : ” nei’ äb , šnaptə je̮’ds um’ juoməst . ”
liivi	idaliivi		Irē?					Set_Sat_49	ta kītiz : ” no no , kül ma tä’ddən at+āndab , mis tēg min’nən āndist . ”
liivi	idaliivi		Irē?					Set_Sat_49	ta kītiz : ” no no , kül ma tä’ddən tükkiž du’bbəĺt at+āndab , mis tēg min’nən ti’etə . ”
liivi	idaliivi		Irē?					Set_Sat_49	ta kūliz ku sǟ’l mä’g all mū rǟkiz , mū krīvkiz sie glå̄ziz mä’g jūs .
liivi	idaliivi		Irē?					Set_Sat_49	ta lekš , laškīz spīzmań’ lov’vəl ma’ggəm .
liivi	idaliivi		Irē?					Set_Sat_49	ta lekš si’ezə oukə si’zzəl .
liivi	idaliivi		Irē?					Set_Sat_49	ta lekš spīzmań’ jū’r kis je̮līz ne kå̄zgənd süömn+āigadəks , az āndag täm’mən ka juodə .
liivi	idaliivi		Irē?					Set_Sat_49	ta liedab : kaĺāi tagāb eńt́š smēt́š un tämā küzūb sie kaĺāi kä’dst , kui’ je̮n’n ta tå̄’b , ku ta täm’mən ti’eb kᵘolm+pūndaliz ambiĺ ; üĺ’ kᵘolm ki̮rd tul’lə pan’mist un vaĺməz ve̮lmist , kui je̮n’n se maksāb siz , ta küzūb .
liivi	idaliivi		Irē?					Set_Sat_49	ta liediz ǖ’d ouk sǟ’l .
liivi	idaliivi		Irē?					Set_Sat_49	ta nutāb : ” takš , tul’ perīs stuńd́šə min’nən a’bbəl ! ”
liivi	idaliivi		Irē?					Set_Sat_49	ta nǟb kougən ne+ka tul’ kǟ’bəd üĺ’zə .
liivi	idaliivi		Irē?					Set_Sat_49	ta ratstīz eńt́š dīmantiz übīzəks ǖńəs kēzar nīnə un ni ve̮ĺ’tə kå̄zgənd sie lambəd+paintəks .
liivi	idaliivi		Irē?					Set_Sat_49	ta ratstīz tā’giž un pań’ eńt́š übīst taĺĺə un vi̮tīz eńt́š lambəd un ajīz kᵘodāi , tei nänt tükkiž lⁱegīzəks un paskīzəks , lekš siz kᵘodāi lö’b ne knaššəməd lö’bbə .
liivi	idaliivi		Irē?					Set_Sat_49	ta så̄b ki̮zīzəks un kītəb : ” mis ma täs ti’eb , ma lǟ’b je’ds+pēd́ən sin’ jūst . ”
liivi	idaliivi		Irē?					Set_Sat_49	ta tei ne+ī’ž eńt́š kuldiz übīzəks , ratstīz līdzə neitst aga frintsess jālgadəks un ai’liz je̮’ds+pēd́ən tegīž , nutīz : ” pǟva je̮’dsə , u’d tagān ” , algə ne munt nǟgəd , kus ta lǟ’b .
liivi	idaliivi		Irē?					Set_Sat_49	ta vi̮tīz , ai’liz eńt́š i̮’bdiz übīzəks puolstə mä’ggə un kieriz ümmr̥ un lekš tā’giž .
liivi	idaliivi		Irē?					Set_Sat_49	ta vi̮tīz eńt́š dīmantiz übīz , ratstīz mä’g pǟl ül’zə eńt́š brūt́ jū’rə un astīz må̄’zə übīz sǟlgast un āndiz täm’mən mužint un akīz kä’ddə , tᵘoi mä’g pǟldə må̄’zə .
liivi	idaliivi		Irē?					Set_Sat_49	ta vi̮tīz eńt́š i̮’bdiz übīz un eńt́š i̮’bdist å̄’rənd un ē’diz vi’zzə , astīz übīzən sälgə un pań’ mä’g alā je̮’ds+pēd́ən ne+ī’ž ( pro neiž ? ) ku täm’ veĺīd ve̮ĺ’ti mä’g allə ü’bbist je̮rā murtəd un ī’ž pagalām .
